Country Name,ISO3 Code,Region Name,Sub-region Name,Year,Internet users (%),Grupo de Ingresos,Fixed broadband subscriptions (per 100 people),Number of internet users,Nivel Ingresos
Puerto Rico,PRI,Americas,Latin America and the Caribbean,2010,45.3,Ingreso alto,15.40627084,1683662.0,3.0
Puerto Rico,PRI,Americas,Latin America and the Caribbean,2011,48.0,Ingreso alto,15.68182016,1779352.0,3.0
Puerto Rico,PRI,Americas,Latin America and the Caribbean,2012,68.9999826,Ingreso alto,16.20849229,2551327.0,3.0
Puerto Rico,PRI,Americas,Latin America and the Caribbean,2013,68.99999,Ingreso alto,17.16878937,2545219.0,3.0
Puerto Rico,PRI,Americas,Latin America and the Caribbean,2015,63.46633538,Ingreso alto,20.83120658,2331715.0,3.0
Qatar,QAT,Asia,Western Asia,1990,0.0,Ingreso alto,,0.0,3.0
Qatar,QAT,Asia,Western Asia,1991,0.0,Ingreso alto,,,3.0
Qatar,QAT,Asia,Western Asia,1992,0.0,Ingreso alto,,,3.0
Qatar,QAT,Asia,Western Asia,1993,0.0,Ingreso alto,,,3.0
Qatar,QAT,Asia,Western Asia,1994,0.0,Ingreso alto,,,3.0
Qatar,QAT,Asia,Western Asia,1995,0.190209535,Ingreso alto,,977.0,3.0
Qatar,QAT,Asia,Western Asia,1996,0.930185833,Ingreso alto,,4858.0,3.0
Qatar,QAT,Asia,Western Asia,1997,3.083749186,Ingreso alto,,16486.0,3.0
Qatar,QAT,Asia,Western Asia,1998,3.52002985,Ingreso alto,,19375.0,3.0
Qatar,QAT,Asia,Western Asia,1999,4.070728915,Ingreso alto,,23181.0,3.0
Qatar,QAT,Asia,Western Asia,2000,4.863679179,Ingreso alto,,28806.0,3.0
Qatar,QAT,Asia,Western Asia,2001,6.170268561,Ingreso alto,,38064.0,3.0
Qatar,QAT,Asia,Western Asia,2002,10.22612893,Ingreso alto,0.035576749,66026.0,3.0
Qatar,QAT,Asia,Western Asia,2003,19.24233642,Ingreso alto,0.43869942,132500.0,3.0
Qatar,QAT,Asia,Western Asia,2004,20.70164785,Ingreso alto,1.448892523,157095.0,3.0
Qatar,QAT,Asia,Western Asia,2005,24.73349378,Ingreso alto,2.959154904,213911.0,3.0
Qatar,QAT,Asia,Western Asia,2006,28.97411271,Ingreso alto,4.573432768,292749.0,3.0
Qatar,QAT,Asia,Western Asia,2007,37.0,Ingreso alto,7.195547728,440164.0,3.0
Qatar,QAT,Asia,Western Asia,2008,44.3,Ingreso alto,7.390519015,615479.0,3.0
Qatar,QAT,Asia,Western Asia,2009,53.1,Ingreso alto,8.747092057,844704.0,3.0
Qatar,QAT,Asia,Western Asia,2010,69.0,Ingreso alto,7.853519342,1227976.0,3.0
Qatar,QAT,Asia,Western Asia,2011,69.0,Ingreso alto,8.085040752,1346917.0,3.0
Qatar,QAT,Asia,Western Asia,2012,69.3,Ingreso alto,8.429911028,1461931.0,3.0
Qatar,QAT,Asia,Western Asia,2013,85.3,Ingreso alto,9.222348618,1919653.0,3.0
Qatar,QAT,Asia,Western Asia,2014,91.49,Ingreso alto,9.168517541,2172356.0,3.0
Qatar,QAT,Asia,Western Asia,2015,92.88482645,Ingreso alto,9.267376282,2304973.0,3.0
Romania,ROU,Europe,Eastern Europe,1990,0.0,Ingreso mediano alto,,0.0,2.0
Romania,ROU,Europe,Eastern Europe,1991,0.0,Ingreso mediano alto,,,2.0
Romania,ROU,Europe,Eastern Europe,1992,0.0,Ingreso mediano alto,,,2.0
Romania,ROU,Europe,Eastern Europe,1993,0.003703214,Ingreso mediano alto,,861.0,2.0
Romania,ROU,Europe,Eastern Europe,1994,0.026300162,Ingreso mediano alto,,6080.0,2.0
Romania,ROU,Europe,Eastern Europe,1995,0.074952756,Ingreso mediano alto,,17213.0,2.0
Romania,ROU,Europe,Eastern Europe,1996,0.221622649,Ingreso mediano alto,,50539.0,2.0
Romania,ROU,Europe,Eastern Europe,1997,0.445444676,Ingreso mediano alto,,100817.0,2.0
Romania,ROU,Europe,Eastern Europe,1998,2.237649473,Ingreso mediano alto,,502533.0,2.0
Romania,ROU,Europe,Eastern Europe,1999,2.697580217,Ingreso mediano alto,,601238.0,2.0
Romania,ROU,Europe,Eastern Europe,2000,3.613717291,Ingreso mediano alto,,799648.0,2.0
Romania,ROU,Europe,Eastern Europe,2001,4.538669029,Ingreso mediano alto,0.027285936,997787.0,2.0
Romania,ROU,Europe,Eastern Europe,2002,6.58,Ingreso mediano alto,0.072300383,1438038.0,2.0
Romania,ROU,Europe,Eastern Europe,2003,8.9,Ingreso mediano alto,0.902865218,1933874.0,2.0
Romania,ROU,Europe,Eastern Europe,2004,15.0,Ingreso mediano alto,0.483203057,3238675.0,2.0
Romania,ROU,Europe,Eastern Europe,2005,21.5,Ingreso mediano alto,1.760680191,4607669.0,2.0
Romania,ROU,Europe,Eastern Europe,2006,24.66,Ingreso mediano alto,5.133203088,5238751.0,2.0
Romania,ROU,Europe,Eastern Europe,2007,28.3,Ingreso mediano alto,9.281080435,5953219.0,2.0
Romania,ROU,Europe,Eastern Europe,2008,32.42,Ingreso mediano alto,12.08573391,6750195.0,2.0
Romania,ROU,Europe,Eastern Europe,2009,36.6,Ingreso mediano alto,13.6282645,7546172.0,2.0
Romania,ROU,Europe,Eastern Europe,2010,39.93,Ingreso mediano alto,14.65718999,8161831.0,2.0
Romania,ROU,Europe,Eastern Europe,2011,40.00999678,Ingreso mediano alto,16.14395204,8119215.0,2.0
Romania,ROU,Europe,Eastern Europe,2012,45.87999425,Ingreso mediano alto,17.50757843,9254571.0,2.0
Romania,ROU,Europe,Eastern Europe,2013,49.7645,Ingreso mediano alto,18.82636552,9986840.0,2.0
Romania,ROU,Europe,Eastern Europe,2014,54.08,Ingreso mediano alto,20.04593248,10801256.0,2.0
Romania,ROU,Europe,Eastern Europe,2015,55.76315563,Ingreso mediano alto,21.39068791,11083840.0,2.0
Russia,RUS,Europe,Eastern Europe,1990,0.0,Ingreso mediano alto,,0.0,2.0
Russia,RUS,Europe,Eastern Europe,1991,0.0,Ingreso mediano alto,,,2.0
Russia,RUS,Europe,Eastern Europe,1992,0.000672532,Ingreso mediano alto,,997.0,2.0
Russia,RUS,Europe,Eastern Europe,1993,0.013447238,Ingreso mediano alto,,19960.0,2.0
Russia,RUS,Europe,Eastern Europe,1994,0.053817493,Ingreso mediano alto,,79872.0,2.0
Russia,RUS,Europe,Eastern Europe,1995,0.148151042,Ingreso mediano alto,,219691.0,2.0
Russia,RUS,Europe,Eastern Europe,1996,0.26975293,Ingreso mediano alto,,399434.0,2.0
Russia,RUS,Europe,Eastern Europe,1997,0.472963763,Ingreso mediano alto,,698891.0,2.0
Russia,RUS,Europe,Eastern Europe,1998,0.812744451,Ingreso mediano alto,,1197831.0,2.0
Russia,RUS,Europe,Eastern Europe,1999,1.018984614,Ingreso mediano alto,,1497090.0,2.0
Russia,RUS,Europe,Eastern Europe,2000,1.977230109,Ingreso mediano alto,,2894596.0,2.0
Russia,RUS,Europe,Eastern Europe,2001,2.944367787,Ingreso mediano alto,,4293326.0,2.0
Russia,RUS,Europe,Eastern Europe,2002,4.128271818,Ingreso mediano alto,0.007574939,5994039.0,2.0
Russia,RUS,Europe,Eastern Europe,2003,8.298860616,Ingreso mediano alto,0.237188236,11998882.0,2.0
Russia,RUS,Europe,Eastern Europe,2004,12.8593889,Ingreso mediano alto,0.468487637,18523256.0,2.0
Russia,RUS,Europe,Eastern Europe,2005,15.2266732,Ingreso mediano alto,1.105990532,21868272.0,2.0
Russia,RUS,Europe,Eastern Europe,2006,18.02327746,Ingreso mediano alto,2.022269285,25831490.0,2.0
Russia,RUS,Europe,Eastern Europe,2007,24.66,Ingreso mediano alto,3.420206294,35300825.0,2.0
Russia,RUS,Europe,Eastern Europe,2008,26.83,Ingreso mediano alto,6.478240887,38389219.0,2.0
Russia,RUS,Europe,Eastern Europe,2009,29.0,Ingreso mediano alto,9.000403155,41496902.0,2.0
Russia,RUS,Europe,Eastern Europe,2010,43.0,Ingreso mediano alto,10.94234698,61556164.0,2.0
Russia,RUS,Europe,Eastern Europe,2011,49.0,Ingreso mediano alto,12.27170131,70199354.0,2.0
Russia,RUS,Europe,Eastern Europe,2012,63.8,Ingreso mediano alto,14.53068301,91502341.0,2.0
Russia,RUS,Europe,Eastern Europe,2013,67.97,Ingreso mediano alto,16.45263962,97603037.0,2.0
Russia,RUS,Europe,Eastern Europe,2014,70.52,Ingreso mediano alto,17.24714162,101380524.0,2.0
Russia,RUS,Europe,Eastern Europe,2015,70.09924123,Ingreso mediano alto,18.54085073,100865491.0,2.0
Rwanda,RWA,Africa,Sub-Saharan Africa,1990,0.0,Ingreso bajo,,0.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,1991,0.0,Ingreso bajo,,,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,1992,0.0,Ingreso bajo,,,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,1993,0.0,Ingreso bajo,,,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,1994,0.0,Ingreso bajo,,,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,1995,0.0,Ingreso bajo,,,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,1996,0.000883372,Ingreso bajo,,54.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,1997,0.001625791,Ingreso bajo,,106.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,1998,0.011763573,Ingreso bajo,,830.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,1999,0.067176482,Ingreso bajo,,5101.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,2000,0.06283146,Ingreso bajo,,5043.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,2001,0.24067241,Ingreso bajo,,20047.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,2002,0.292784719,Ingreso bajo,,24993.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,2003,0.356918467,Ingreso bajo,,30982.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,2004,0.430854243,Ingreso bajo,0.013225008,37995.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,2005,0.556041165,Ingreso bajo,0.013348092,49998.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,2007,2.115387178,Ingreso bajo,0.027421465,199849.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,2008,4.5,Ingreso bajo,0.011759105,436868.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,2009,7.7,Ingreso bajo,0.022631627,768263.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,2010,8.0,Ingreso bajo,0.039265537,819747.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,2011,7.0,Ingreso bajo,0.083986418,736125.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,2012,8.023854277,Ingreso bajo,0.052115359,865682.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,2013,9.0,Ingreso bajo,0.02572252,995864.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,2014,10.6,Ingreso bajo,0.026318093,1202608.0,0.0
Rwanda,RWA,Africa,Sub-Saharan Africa,2015,18.0,Ingreso bajo,0.185811136,2093320.0,0.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,1990,0.0,Ingreso alto,,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,1991,0.0,Ingreso alto,,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,1992,0.0,Ingreso alto,,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,1993,0.0,Ingreso alto,,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,1994,0.0,Ingreso alto,,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,1995,0.0,Ingreso alto,,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,1996,1.945569823,Ingreso alto,,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,1997,2.258559942,Ingreso alto,,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,1998,3.343810607,Ingreso alto,,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,1999,4.400440044,Ingreso alto,,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,2000,5.86281024,Ingreso alto,,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,2001,7.714726556,Ingreso alto,,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,2002,21.15238176,Ingreso alto,1.107051921,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,2003,22.96978429,Ingreso alto,4.371966948,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,2004,24.73767754,Ingreso alto,9.498316208,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,2005,34.0,Ingreso alto,13.87199351,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,2006,38.5,Ingreso alto,18.58932381,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,2007,43.5,Ingreso alto,20.0929298,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,2008,49.2,Ingreso alto,23.04451593,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,2009,55.7,Ingreso alto,26.7495216,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,2010,63.0,Ingreso alto,29.78619226,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,2011,63.2,Ingreso alto,25.48182903,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,2012,64.0,Ingreso alto,26.0588931,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,2013,64.6,Ingreso alto,26.42506606,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,2014,68.0,Ingreso alto,27.60861858,,3.0
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,2015,75.7,Ingreso alto,31.98250103,,3.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,1990,0.0,Ingreso mediano alto,,0.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,1991,0.0,Ingreso mediano alto,,,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,1992,0.0,Ingreso mediano alto,,,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,1993,0.0,Ingreso mediano alto,,,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,1994,0.0,Ingreso mediano alto,,,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,1995,0.305656686,Ingreso mediano alto,,449.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,1996,0.670465974,Ingreso mediano alto,,999.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,1997,0.992168483,Ingreso mediano alto,,1499.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,1998,1.304988973,Ingreso mediano alto,,1999.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,1999,1.932105802,Ingreso mediano alto,,2998.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,2000,5.090483341,Ingreso mediano alto,,7989.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,2001,8.181863954,Ingreso mediano alto,,12965.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,2002,14.64183577,Ingreso mediano alto,,23392.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,2003,20.98247346,Ingreso mediano alto,0.872111132,33776.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,2004,21.39521236,Ingreso mediano alto,2.34834627,34714.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,2005,21.56758295,Ingreso mediano alto,4.283520074,35309.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,2006,24.5,Ingreso mediano alto,4.339071598,40525.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,2007,27.9,Ingreso mediano alto,6.608247484,46673.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,2008,30.0,Ingreso mediano alto,9.132938457,50766.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,2009,31.0,Ingreso mediano alto,10.79194756,53017.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,2010,32.5,Ingreso mediano alto,11.77068673,56089.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,2011,34.0,Ingreso mediano alto,12.15649638,59103.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,2012,34.82,Ingreso mediano alto,13.91087259,60878.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,2013,36.0,Ingreso mediano alto,13.91672723,63238.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,2014,39.7,Ingreso mediano alto,15.81583434,70039.0,2.0
Saint Lucia,LCA,Americas,Latin America and the Caribbean,2015,42.53093047,Ingreso mediano alto,15.86927638,75367.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,1990,0.0,Ingreso mediano alto,,0.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,1991,0.0,Ingreso mediano alto,,,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,1992,0.0,Ingreso mediano alto,,,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,1993,0.0,Ingreso mediano alto,,,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,1994,0.0,Ingreso mediano alto,,,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,1995,0.128634622,Ingreso mediano alto,,139.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,1996,0.483248317,Ingreso mediano alto,,522.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,1997,0.926371957,Ingreso mediano alto,,1001.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,1998,1.853997683,Ingreso mediano alto,,2001.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,1999,2.7820023,Ingreso mediano alto,,3001.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,2000,3.245037411,Ingreso mediano alto,,3501.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,2001,5.094809778,Ingreso mediano alto,0.075072292,5502.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,2002,5.54959488,Ingreso mediano alto,1.004653228,6002.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,2003,6.462274167,Ingreso mediano alto,1.057917767,7002.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,2004,7.371165842,Ingreso mediano alto,1.216455323,8002.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,2005,9.198278082,Ingreso mediano alto,3.357762351,10003.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,2006,12.0,Ingreso mediano alto,5.172969439,13069.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,2007,16.0,Ingreso mediano alto,7.346246706,17448.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,2008,21.0,Ingreso mediano alto,8.638934249,22925.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,2009,31.0,Ingreso mediano alto,10.62639098,33868.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,2010,33.7,Ingreso mediano alto,11.54865826,36839.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,2011,36.7,Ingreso mediano alto,12.23180324,40128.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,2012,40.0,Ingreso mediano alto,12.55683128,43731.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,2013,43.5,Ingreso mediano alto,13.44479019,47554.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,2014,47.4,Ingreso mediano alto,13.51815618,51835.0,2.0
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,2015,17.13206652,Ingreso mediano alto,15.53853483,56665.0,2.0
Samoa,WSM,Oceania,Polynesia,1990,0.0,Ingreso mediano bajo,,0.0,1.0
Samoa,WSM,Oceania,Polynesia,1991,0.0,Ingreso mediano bajo,,,1.0
Samoa,WSM,Oceania,Polynesia,1992,0.0,Ingreso mediano bajo,,,1.0
Samoa,WSM,Oceania,Polynesia,1993,0.0,Ingreso mediano bajo,,,1.0
Samoa,WSM,Oceania,Polynesia,1994,0.0,Ingreso mediano bajo,,,1.0
Samoa,WSM,Oceania,Polynesia,1995,0.0,Ingreso mediano bajo,,,1.0
Samoa,WSM,Oceania,Polynesia,1997,0.174571863,Ingreso mediano bajo,,301.0,1.0
Samoa,WSM,Oceania,Polynesia,1998,0.230359015,Ingreso mediano bajo,,398.0,1.0
Samoa,WSM,Oceania,Polynesia,1999,0.285308333,Ingreso mediano bajo,,496.0,1.0
Samoa,WSM,Oceania,Polynesia,2000,0.566392533,Ingreso mediano bajo,,989.0,1.0
Samoa,WSM,Oceania,Polynesia,2001,1.689902831,Ingreso mediano bajo,,2967.0,1.0
Samoa,WSM,Oceania,Polynesia,2002,2.244832676,Ingreso mediano bajo,,3964.0,1.0
Samoa,WSM,Oceania,Polynesia,2003,2.799630449,Ingreso mediano bajo,,4974.0,1.0
Samoa,WSM,Oceania,Polynesia,2004,3.07552941,Ingreso mediano bajo,0.017918137,5498.0,1.0
Samoa,WSM,Oceania,Polynesia,2005,3.352592112,Ingreso mediano bajo,0.036165963,6032.0,1.0
Samoa,WSM,Oceania,Polynesia,2006,4.469173873,Ingreso mediano bajo,0.054180765,8093.0,1.0
Samoa,WSM,Oceania,Polynesia,2007,4.749983235,Ingreso mediano bajo,0.071410523,8659.0,1.0
Samoa,WSM,Oceania,Polynesia,2008,5.031615316,Ingreso mediano bajo,0.087306221,9234.0,1.0
Samoa,WSM,Oceania,Polynesia,2009,6.0,Ingreso mediano bajo,0.108368192,11090.0,1.0
Samoa,WSM,Oceania,Polynesia,2010,7.0,Ingreso mediano bajo,0.107556373,13034.0,1.0
Samoa,WSM,Oceania,Polynesia,2011,11.0,Ingreso mediano bajo,,20643.0,1.0
Samoa,WSM,Oceania,Polynesia,2012,12.92249,Ingreso mediano bajo,0.573275019,24449.0,1.0
Samoa,WSM,Oceania,Polynesia,2013,15.3,Ingreso mediano bajo,0.649125935,29186.0,1.0
Samoa,WSM,Oceania,Polynesia,2014,21.2,Ingreso mediano bajo,1.051393968,40765.0,1.0
Samoa,WSM,Oceania,Polynesia,2015,25.40700977,Ingreso mediano bajo,1.076930232,49228.0,1.0
San Marino,SMR,Europe,Southern Europe,1990,0.0,Ingreso alto,,,3.0
San Marino,SMR,Europe,Southern Europe,1991,0.0,Ingreso alto,,,3.0
San Marino,SMR,Europe,Southern Europe,1992,0.0,Ingreso alto,,,3.0
San Marino,SMR,Europe,Southern Europe,1993,0.0,Ingreso alto,,,3.0
San Marino,SMR,Europe,Southern Europe,1994,0.0,Ingreso alto,,,3.0
San Marino,SMR,Europe,Southern Europe,1995,1.362132711,Ingreso alto,,,3.0
San Marino,SMR,Europe,Southern Europe,1996,1.428075186,Ingreso alto,,,3.0
San Marino,SMR,Europe,Southern Europe,1997,1.41854848,Ingreso alto,,,3.0
San Marino,SMR,Europe,Southern Europe,1998,1.408557941,Ingreso alto,,,3.0
San Marino,SMR,Europe,Southern Europe,1999,42.80331575,Ingreso alto,,,3.0
San Marino,SMR,Europe,Southern Europe,2000,48.79949531,Ingreso alto,,,3.0
San Marino,SMR,Europe,Southern Europe,2001,50.34166909,Ingreso alto,,,3.0
San Marino,SMR,Europe,Southern Europe,2002,50.83483994,Ingreso alto,,,3.0
San Marino,SMR,Europe,Southern Europe,2003,50.00345304,Ingreso alto,2.100693229,,3.0
San Marino,SMR,Europe,Southern Europe,2004,50.56634304,Ingreso alto,3.718037319,,3.0
San Marino,SMR,Europe,Southern Europe,2005,50.2595642,Ingreso alto,4.160414677,,3.0
San Marino,SMR,Europe,Southern Europe,2006,50.20865936,Ingreso alto,4.983164983,,3.0
